"id","order_id/id","name","order_partner_id/id","product_id/id","price_unit","product_uom/id","product_uom_qty","discount","state"
"__setup__.sale_order_line_34603","__setup__.sale_order_9252","texte","__setup__.res_partner_1162","__setup__.product_template_509","50.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34604","__setup__.sale_order_9252","texte","__setup__.res_partner_1162","__setup__.product_template_1301","830.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34933","__setup__.sale_order_9318","texte","__setup__.res_partner_4737","__setup__.product_template_7","279.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35667","__setup__.sale_order_9490","texte","__setup__.res_partner_601","__setup__.product_template_1657","7915.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35898","__setup__.sale_order_9557","texte","__setup__.res_partner_1064","__setup__.product_template_1848","270.3","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34615","__setup__.sale_order_9252","texte","__setup__.res_partner_1162","__setup__.product_template_7","345.8","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35120","__setup__.sale_order_9372","texte","__setup__.res_partner_196","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","36.0","100.0","done"
"__setup__.sale_order_line_35119","__setup__.sale_order_9372","texte","__setup__.res_partner_196","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","12.0","100.0","done"
"__setup__.sale_order_line_35805","__setup__.sale_order_9526","texte","__setup__.res_partner_7595","__setup__.product_template_7","360.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35020","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_504","400.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30885","__setup__.sale_order_8316","texte","__setup__.res_partner_1064","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","12.0","0.0","sale"
"__setup__.sale_order_line_35327","__setup__.sale_order_9425","texte","__setup__.res_partner_7564","__setup__.product_template_1378","3850.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35085","__setup__.sale_order_9367","texte","__setup__.res_partner_2689","__setup__.product_template_858","89.25","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_35321","__setup__.sale_order_9423","texte","__setup__.res_partner_4737","__setup__.product_template_1663","6300.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35488","__setup__.sale_order_9453","texte","__setup__.res_partner_1200","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","10.0","0.0","sale"
"__setup__.sale_order_line_35489","__setup__.sale_order_9453","texte","__setup__.res_partner_1200","__setup__.product_template_1219","28.9","product.product_uom_categ_unit","5.0","0.0","sale"
"__setup__.sale_order_line_35490","__setup__.sale_order_9453","texte","__setup__.res_partner_1200","__setup__.product_template_989","17.85","product.product_uom_categ_unit","5.0","0.0","sale"
"__setup__.sale_order_line_36321","__setup__.sale_order_9635","texte","__setup__.res_partner_10","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_35487","__setup__.sale_order_9453","texte","__setup__.res_partner_1200","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","20.0","0.0","sale"
"__setup__.sale_order_line_35322","__setup__.sale_order_9424","texte","__setup__.res_partner_4737","__setup__.product_template_1302","1791.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34548","__setup__.sale_order_9234","texte","__setup__.res_partner_3","__setup__.product_template_1657","10713.3","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33132","__setup__.sale_order_8899","texte","__setup__.res_partner_1064","__setup__.product_template_1264","19990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_33126","__setup__.sale_order_8897","texte","__setup__.res_partner_1064","__setup__.product_template_1657","17990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_34549","__setup__.sale_order_9234","texte","__setup__.res_partner_3","__setup__.product_template_1597","69.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_33127","__setup__.sale_order_8897","texte","__setup__.res_partner_1064","__setup__.product_template_932","770.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33499","__setup__.sale_order_8961","texte","__setup__.res_partner_1064","__setup__.product_template_704","34.85","product.product_uom_categ_unit","15.0","0.0","sale"
"__setup__.sale_order_line_33337","__setup__.sale_order_8941","texte","__setup__.res_partner_6451","__setup__.product_template_1658","20242.5","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34925","__setup__.sale_order_9325","texte","__setup__.res_partner_7429","__setup__.product_template_1689","1350.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_34926","__setup__.sale_order_9325","texte","__setup__.res_partner_7429","__setup__.product_template_1850","380.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_35776","__setup__.sale_order_9516","texte","__setup__.res_partner_10","__setup__.product_template_355","50.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35070","__setup__.sale_order_9363","texte","__setup__.res_partner_1099","__setup__.product_template_330","72.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34873","__setup__.sale_order_9314","texte","__setup__.res_partner_3335","__setup__.product_template_330","72.75","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34743","__setup__.sale_order_9275","texte","__setup__.res_partner_6360","__setup__.product_template_7","36.15","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34714","__setup__.sale_order_9271","texte","__setup__.res_partner_888","__setup__.product_template_1873","-5000.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34874","__setup__.sale_order_9314","texte","__setup__.res_partner_3335","__setup__.product_template_807","215.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35021","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_507","55.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_32578","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_468","20.25","product.product_uom_categ_unit","8.0","100.0","sale"
"__setup__.sale_order_line_34558","__setup__.sale_order_9238","texte","__setup__.res_partner_6047","__setup__.product_template_1658","20242.5","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_32568","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","8.0","0.0","sale"
"__setup__.sale_order_line_34559","__setup__.sale_order_9238","texte","__setup__.res_partner_6047","__setup__.product_template_1827","1200.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_32570","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_700","64.5","product.product_uom_categ_unit","12.0","0.0","sale"
"__setup__.sale_order_line_34560","__setup__.sale_order_9238","texte","__setup__.res_partner_6047","__setup__.product_template_1378","3272.5","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_32571","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","8.0","0.0","sale"
"__setup__.sale_order_line_34561","__setup__.sale_order_9238","texte","__setup__.res_partner_6047","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34562","__setup__.sale_order_9238","texte","__setup__.res_partner_6047","__setup__.product_template_7","350.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_32573","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_1825","319.2","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_32574","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_1473","11.9","product.product_uom_categ_unit","4.0","0.0","sale"
"__setup__.sale_order_line_32575","__setup__.sale_order_8757","texte","__setup__.res_partner_1064","__setup__.product_template_1472","11.9","product.product_uom_categ_unit","4.0","0.0","sale"
"__setup__.sale_order_line_33650","__setup__.sale_order_8992","texte","__setup__.res_partner_1064","__setup__.product_template_1657","17990.0","product.product_uom_categ_unit","1.0","30.0","done"
"__setup__.sale_order_line_33652","__setup__.sale_order_8992","texte","__setup__.res_partner_1064","__setup__.product_template_507","55.0","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_34638","__setup__.sale_order_9265","texte","__setup__.res_partner_4323","__setup__.product_template_1580","7552.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34606","__setup__.sale_order_9254","texte","__setup__.res_partner_2839","__setup__.product_template_1658","18893.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28016","__setup__.sale_order_7622","texte","__setup__.res_partner_7020","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","15.0","done"
"__setup__.sale_order_line_34639","__setup__.sale_order_9265","texte","__setup__.res_partner_4323","__setup__.product_template_7","33.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35025","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_514","50.0","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_35500","__setup__.sale_order_9457","texte","__setup__.res_partner_3956","__setup__.product_template_1828","1280.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35501","__setup__.sale_order_9457","texte","__setup__.res_partner_3956","__setup__.product_template_1848","270.3","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35900","__setup__.sale_order_9558","texte","__setup__.res_partner_3335","__setup__.product_template_1310","2975.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34949","__setup__.sale_order_9333","texte","__setup__.res_partner_3970","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_35004","__setup__.sale_order_9347","texte","__setup__.res_partner_7110","__setup__.product_template_1658","21990.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34881","__setup__.sale_order_9316","texte","__setup__.res_partner_5","__setup__.product_template_700","64.5","product.product_uom_categ_unit","10.0","0.0","sale"
"__setup__.sale_order_line_35013","__setup__.sale_order_9347","texte","__setup__.res_partner_7110","__setup__.product_template_7","40.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34882","__setup__.sale_order_9316","texte","__setup__.res_partner_5","__setup__.product_template_328","161.25","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_34883","__setup__.sale_order_9316","texte","__setup__.res_partner_5","__setup__.product_template_1328","19.0","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_34884","__setup__.sale_order_9316","texte","__setup__.res_partner_5","__setup__.product_template_513","850.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36323","__setup__.sale_order_9635","texte","__setup__.res_partner_10","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35026","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_570","130.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35027","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_857","19.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_28017","__setup__.sale_order_7622","texte","__setup__.res_partner_7020","__setup__.product_template_1600","27.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35028","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_1447","16.5","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35804","__setup__.sale_order_9526","texte","__setup__.res_partner_7595","__setup__.product_template_778","3800.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_28018","__setup__.sale_order_7622","texte","__setup__.res_partner_7020","__setup__.product_template_1597","107.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35029","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_1426","99.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35573","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_1378","2996.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34875","__setup__.sale_order_9315","texte","__setup__.res_partner_1064","__setup__.product_template_1696","770.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34748","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1669","45.9","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35050","__setup__.sale_order_9355","texte","__setup__.res_partner_7538","__setup__.product_template_330","90.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34597","__setup__.sale_order_9251","texte","__setup__.res_partner_5","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","30.0","done"
"__setup__.sale_order_line_34722","__setup__.sale_order_9272","texte","__setup__.res_partner_6970","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34994","__setup__.sale_order_9343","texte","__setup__.res_partner_1099","__setup__.product_template_702","45.9","product.product_uom_categ_unit","8.0","0.0","done"
"__setup__.sale_order_line_34939","__setup__.sale_order_9322","texte","__setup__.res_partner_3","__setup__.product_template_7","65.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34904","__setup__.sale_order_9321","texte","__setup__.res_partner_3","__setup__.product_template_508","75.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35803","__setup__.sale_order_9526","texte","__setup__.res_partner_7595","__setup__.product_template_1264","13990.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35030","__setup__.sale_order_9351","texte","__setup__.res_partner_3335","__setup__.product_template_1696","770.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34721","__setup__.sale_order_9271","texte","__setup__.res_partner_888","__setup__.product_template_105","-750.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_33764","__setup__.sale_order_9028","texte","__setup__.res_partner_91","__setup__.product_template_1744","674.1","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34969","__setup__.sale_order_9337","texte","__setup__.res_partner_6451","__setup__.product_template_1470","4.67","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35051","__setup__.sale_order_9355","texte","__setup__.res_partner_7538","__setup__.product_template_700","80.0","product.product_uom_categ_unit","4.0","0.0","draft"
"__setup__.sale_order_line_35052","__setup__.sale_order_9355","texte","__setup__.res_partner_7538","__setup__.product_template_1596","200.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35899","__setup__.sale_order_9557","texte","__setup__.res_partner_1064","__setup__.product_template_976","202.5","product.product_uom_categ_unit","6.0","0.0","done"
"__setup__.sale_order_line_35147","__setup__.sale_order_9337","texte","__setup__.res_partner_6451","__setup__.product_template_7","25.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35267","__setup__.sale_order_9406","texte","__setup__.res_partner_5680","__setup__.product_template_569","9.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_35575","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_330","63.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35696","__setup__.sale_order_5430","texte","__setup__.res_partner_6097","__setup__.product_template_1095","1100.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35693","__setup__.sale_order_5430","texte","__setup__.res_partner_6097","__setup__.product_template_1270","4990.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36325","__setup__.sale_order_9635","texte","__setup__.res_partner_10","__setup__.product_template_1666","34.85","product.product_uom_categ_unit","12.0","0.0","done"
"__setup__.sale_order_line_34880","__setup__.sale_order_9315","texte","__setup__.res_partner_1064","__setup__.product_template_1706","205.0","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_34876","__setup__.sale_order_9315","texte","__setup__.res_partner_1064","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","4.0","0.0","sale"
"__setup__.sale_order_line_35328","__setup__.sale_order_9425","texte","__setup__.res_partner_7564","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34877","__setup__.sale_order_9315","texte","__setup__.res_partner_1064","__setup__.product_template_700","64.5","product.product_uom_categ_unit","12.0","0.0","sale"
"__setup__.sale_order_line_34878","__setup__.sale_order_9315","texte","__setup__.res_partner_1064","__setup__.product_template_330","72.75","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_34879","__setup__.sale_order_9315","texte","__setup__.res_partner_1064","__setup__.product_template_1648","55.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_34744","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1658","19432.0","product.product_uom_categ_unit","1.0","15.0","done"
"__setup__.sale_order_line_35039","__setup__.sale_order_9353","texte","__setup__.res_partner_6591","__setup__.product_template_1666","30.6","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_34978","__setup__.sale_order_9339","texte","__setup__.res_partner_2689","__setup__.product_template_1944","0.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34745","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","4.0","0.0","sale"
"__setup__.sale_order_line_35329","__setup__.sale_order_9425","texte","__setup__.res_partner_7564","__setup__.product_template_7","60.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35229","__setup__.sale_order_9321","texte","__setup__.res_partner_3","__setup__.product_template_7","49.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33497","__setup__.sale_order_8960","texte","__setup__.res_partner_1020","__setup__.product_template_1657","10551.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35325","__setup__.sale_order_9419","texte","__setup__.res_partner_7564","__setup__.product_template_7","60.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35326","__setup__.sale_order_9425","texte","__setup__.res_partner_7564","__setup__.product_template_1257","7500.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35806","__setup__.sale_order_9526","texte","__setup__.res_partner_7595","__setup__.product_template_1270","3990.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_33498","__setup__.sale_order_8960","texte","__setup__.res_partner_1020","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34902","__setup__.sale_order_9320","texte","__setup__.res_partner_3169","__setup__.product_template_1270","2992.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35534","__setup__.sale_order_9463","texte","__setup__.res_partner_6204","__setup__.product_template_703","47.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34979","__setup__.sale_order_9339","texte","__setup__.res_partner_2689","__setup__.product_template_1933","7128.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34941","__setup__.sale_order_9328","texte","__setup__.res_partner_6583","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35576","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_328","138.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_31906","__setup__.sale_order_8572","texte","__setup__.res_partner_1020","__setup__.product_template_1828","1280.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34752","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1666","34.85","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_31913","__setup__.sale_order_8574","texte","__setup__.res_partner_1020","__setup__.product_template_133","4.5","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_31914","__setup__.sale_order_8574","texte","__setup__.res_partner_1020","__setup__.product_template_569","11.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_31915","__setup__.sale_order_8574","texte","__setup__.res_partner_1020","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31916","__setup__.sale_order_8574","texte","__setup__.res_partner_1020","__setup__.product_template_1261","26490.0","product.product_uom_categ_unit","1.0","30.0","done"
"__setup__.sale_order_line_32021","__setup__.sale_order_8603","texte","__setup__.res_partner_1020","__setup__.product_template_1378","3272.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34754","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34746","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1848","270.3","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35073","__setup__.sale_order_9363","texte","__setup__.res_partner_1099","__setup__.product_template_1601","4.5","product.product_uom_categ_unit","40.0","0.0","done"
"__setup__.sale_order_line_35074","__setup__.sale_order_9363","texte","__setup__.res_partner_1099","__setup__.product_template_133","4.5","product.product_uom_categ_unit","50.0","0.0","done"
"__setup__.sale_order_line_34747","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_34899","__setup__.sale_order_9318","texte","__setup__.res_partner_4737","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","15.0","0.0","done"
"__setup__.sale_order_line_34749","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1601","4.5","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35508","__setup__.sale_order_9459","texte","__setup__.res_partner_5805","__setup__.product_template_1596","215.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34750","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34751","__setup__.sale_order_9276","texte","__setup__.res_partner_1200","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35509","__setup__.sale_order_9459","texte","__setup__.res_partner_5805","__setup__.product_template_1601","6.0","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_35071","__setup__.sale_order_9363","texte","__setup__.res_partner_1099","__setup__.product_template_700","64.5","product.product_uom_categ_unit","30.0","0.0","done"
"__setup__.sale_order_line_35526","__setup__.sale_order_9459","texte","__setup__.res_partner_5805","__setup__.product_template_7","175.9","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35872","__setup__.sale_order_9549","texte","__setup__.res_partner_7278","__setup__.product_template_1270","3990.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34980","__setup__.sale_order_9339","texte","__setup__.res_partner_2689","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35578","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_569","9.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34981","__setup__.sale_order_9339","texte","__setup__.res_partner_2689","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34982","__setup__.sale_order_9339","texte","__setup__.res_partner_2689","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36326","__setup__.sale_order_9635","texte","__setup__.res_partner_10","__setup__.product_template_1669","45.9","product.product_uom_categ_unit","6.0","0.0","done"
"__setup__.sale_order_line_35778","__setup__.sale_order_9517","texte","__setup__.res_partner_6097","__setup__.product_template_1663","9490.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35331","__setup__.sale_order_9426","texte","__setup__.res_partner_3956","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35118","__setup__.sale_order_9372","texte","__setup__.res_partner_196","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","18.0","100.0","done"
"__setup__.sale_order_line_34591","__setup__.sale_order_9249","texte","__setup__.res_partner_5173","__setup__.product_template_1903","88.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34762","__setup__.sale_order_9278","texte","__setup__.res_partner_91","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35047","__setup__.sale_order_9354","texte","__setup__.res_partner_970","__setup__.product_template_1269","4550.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34508","__setup__.sale_order_9220","texte","__setup__.res_partner_6257","__setup__.product_template_700","74.0","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_34760","__setup__.sale_order_9277","texte","__setup__.res_partner_6970","__setup__.product_template_569","11.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34419","__setup__.sale_order_9201","texte","__setup__.res_partner_4603","__setup__.product_template_700","74.0","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_36297","__setup__.sale_order_9639","texte","__setup__.res_partner_145","__setup__.product_template_1658","17992.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35125","__setup__.sale_order_9363","texte","__setup__.res_partner_1099","__setup__.product_template_7","249.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34761","__setup__.sale_order_9277","texte","__setup__.res_partner_6970","__setup__.product_template_519","22.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34900","__setup__.sale_order_9318","texte","__setup__.res_partner_4737","__setup__.product_template_700","64.5","product.product_uom_categ_unit","40.0","0.0","done"
"__setup__.sale_order_line_34828","__setup__.sale_order_9220","texte","__setup__.res_partner_6257","__setup__.product_template_1597","93.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34716","__setup__.sale_order_9271","texte","__setup__.res_partner_888","__setup__.product_template_1658","25990.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35671","__setup__.sale_order_9492","texte","__setup__.res_partner_24","__setup__.product_template_1825","271.2","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35159","__setup__.sale_order_9381","texte","__setup__.res_partner_91","__setup__.product_template_1663","6300.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35672","__setup__.sale_order_9492","texte","__setup__.res_partner_24","__setup__.product_template_328","138.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34984","__setup__.sale_order_9339","texte","__setup__.res_partner_2689","__setup__.product_template_355","50.0","product.product_uom_categ_unit","1.0","0.0","sale"
