"inventory_id/id","company_id/id","location_id/id","product_id/id","product_qty"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_462","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_463","991.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_465","871.2"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_466","943.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_467","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_468","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_469","958.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_470","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_471","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_472","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_474","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_475","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_478","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_479","982.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_480","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_481","999.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_482","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_483","992.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_484","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_485","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_486","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_487","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_488","110.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_490","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_492","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_493","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_494","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_495","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_496","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_497","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_498","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_499","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_500","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_501","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_502","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_503","71.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_504","71.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_505","1149.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_506","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_507","103.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_508","101.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_509","2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_510","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_511","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_512","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_513","108.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_514","2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_515","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_516","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_517","991.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_518","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_519","84.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_520","-3.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_522","10.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_525","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_532","-526.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_533","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_534","114.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_539","9708.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_541","852.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_542","2093.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_543","62.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_544","-1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_545","9.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_546","1054.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_547","1390.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_548","13126.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_549","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_551","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_552","2335.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_553","96.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_554","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_556","7.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_557","724.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_558","32.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_559","3424.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_561","102.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_562","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_563","990.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_564","8.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_566","991.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_567","995.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_568","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_569","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_570","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_571","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_572","2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_573","100.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_574","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_575","609.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_576","600.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_577","633.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_578","73.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_582","-40.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_583","25.2"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_584","5121.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_585","2621.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_586","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_587","50.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_588","590.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_589","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_590","971.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_591","997.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_592","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_593","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_594","987.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_595","992.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_597","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_598","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_599","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_600","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_602","1084.2"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_606","3667.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_607","910.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_608","994.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_609","0.2"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_610","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_611","1124.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_612","11.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_613","200.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_614","200.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_615","767.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_616","503.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_617","713.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_618","1118.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_619","1238.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_621","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_622","1.875"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_623","90.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_624","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_625","4.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_626","161.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_627","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_628","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_629","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_630","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_631","294.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_632","354.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_633","352.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_634","435.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_635","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_636","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_637","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_638","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_639","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_640","100.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_643","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_644","379.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_645","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_654","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_655","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_656","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_657","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_659","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_660","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_661","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_662","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_663","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_664","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_666","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_667","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_668","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_669","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_670","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_671","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_672","6.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_673","-23.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_674","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_675","4.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_677","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_678","0.2"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_679","-90.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_680","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_681","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_682","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_683","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_684","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_685","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_686","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_687","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_688","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_689","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_692","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_693","504.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_694","157.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_695","429.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_696","508.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_697","269.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_698","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_699","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_7","96683.6"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_700","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_701","-4.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_702","-1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_703","-1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_704","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_705","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_706","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_707","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_708","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_709","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_710","10.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_711","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_712","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_713","-1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_715","450.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_716","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_717","44.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_720","41.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_723","250.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_724","151.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_725","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_726","5268.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_727","897.2"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_728","-10.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_729","1509.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_730","1457.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_731","5088.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_732","449.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_733","14.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_734","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_735","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_736","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_738","19.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_739","15.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_740","2000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_741","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_742","43.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_743","7.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_744","47.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_745","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_746","44.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_747","8.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_748","41.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_749","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_752","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_753","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_754","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_760","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_761","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_763","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_765","486.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_766","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_767","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_768","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_769","119.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_770","75.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_772","13.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_774","129.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_776","-5.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_777","344.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_778","-2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_780","-1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_781","33.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_782","191.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_783","4.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_784","16.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_785","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_786","466.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_787","1316.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_788","1805.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_789","6426.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_790","1392.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_791","-11.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_792","153.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_793","58.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_794","163.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_795","135.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_796","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_799","26.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_8","992.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_800","1666.4"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_802","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_806","-7.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_807","28.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_808","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_809","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_814","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_815","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_818","600.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_820","20.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_821","1500.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_823","945.0"
